timestamp,close_price
2025-05-15 10:26:00-04:00,339.05108642578125
2025-05-15 10:27:00-04:00,338.6000061035156
2025-05-15 10:28:00-04:00,338.260009765625
2025-05-15 10:29:00-04:00,338.0375061035156
2025-05-15 10:30:00-04:00,338.18719482421875
2025-05-15 10:31:00-04:00,337.79998779296875
2025-05-15 10:32:00-04:00,337.3800048828125
2025-05-15 10:33:00-04:00,337.1405029296875
2025-05-15 10:34:00-04:00,336.8699951171875
2025-05-15 10:35:00-04:00,335.80010986328125
2025-05-15 10:36:00-04:00,336.2300109863281
2025-05-15 10:37:00-04:00,335.2300109863281
2025-05-15 10:38:00-04:00,335.1300048828125
2025-05-15 10:39:00-04:00,335.385009765625
2025-05-15 10:40:00-04:00,336.114990234375
2025-05-15 10:41:00-04:00,336.4800109863281
2025-05-15 10:42:00-04:00,337.2699890136719
2025-05-15 10:43:00-04:00,337.2099914550781
2025-05-15 10:44:00-04:00,336.93499755859375
2025-05-15 10:45:00-04:00,337.739990234375
2025-05-15 10:46:00-04:00,337.5400085449219
2025-05-15 10:47:00-04:00,338.0299987792969
2025-05-15 10:48:00-04:00,338.06500244140625
2025-05-15 10:49:00-04:00,337.5309143066406
2025-05-15 10:50:00-04:00,337.3349914550781
2025-05-15 10:51:00-04:00,337.2200012207031
2025-05-15 10:52:00-04:00,337.45220947265625
2025-05-15 10:53:00-04:00,337.5299987792969
2025-05-15 10:54:00-04:00,337.7099914550781
2025-05-15 10:55:00-04:00,337.864990234375
2025-05-15 10:56:00-04:00,337.44500732421875
2025-05-15 10:57:00-04:00,337.7698974609375
2025-05-15 10:58:00-04:00,337.3800048828125
2025-05-15 10:59:00-04:00,337.44000244140625
2025-05-15 11:00:00-04:00,338.0899963378906
2025-05-15 11:01:00-04:00,338.0199890136719
2025-05-15 11:02:00-04:00,338.2900085449219
2025-05-15 11:03:00-04:00,338.9700012207031
2025-05-15 11:04:00-04:00,338.610107421875
2025-05-15 11:05:00-04:00,338.0799865722656
2025-05-15 11:06:00-04:00,337.3399963378906
2025-05-15 11:07:00-04:00,337.52508544921875
2025-05-15 11:09:00-04:00,337.69000244140625
2025-05-15 11:10:00-04:00,337.82080078125
2025-05-15 11:11:00-04:00,337.9075012207031
2025-05-15 11:12:00-04:00,337.7799987792969
2025-05-15 11:13:00-04:00,338.1600036621094
2025-05-15 11:14:00-04:00,338.25201416015625
2025-05-15 11:15:00-04:00,338.75799560546875
2025-05-15 11:16:00-04:00,338.69000244140625
2025-05-15 11:17:00-04:00,339.2099914550781
2025-05-15 11:18:00-04:00,339.5899963378906
2025-05-15 11:19:00-04:00,339.07000732421875
2025-05-15 11:20:00-04:00,338.8346862792969
2025-05-15 11:21:00-04:00,339.3999938964844
2025-05-15 11:22:00-04:00,339.1300048828125
2025-05-15 11:23:00-04:00,339.2598876953125
2025-05-15 11:24:00-04:00,338.8999938964844
2025-05-15 11:25:00-04:00,338.6700134277344
2025-05-15 11:26:00-04:00,338.4599914550781
2025-05-15 11:27:00-04:00,338.9971008300781
2025-05-15 11:28:00-04:00,339.0599060058594
2025-05-15 11:29:00-04:00,339.1600036621094
2025-05-15 11:30:00-04:00,339.039306640625
2025-05-15 11:31:00-04:00,338.7699890136719
2025-05-15 11:32:00-04:00,338.7300109863281
2025-05-15 11:33:00-04:00,338.6400146484375
2025-05-15 11:34:00-04:00,338.7300109863281
2025-05-15 11:35:00-04:00,339.2023010253906
2025-05-15 11:36:00-04:00,338.8599853515625
2025-05-15 11:37:00-04:00,339.20001220703125
2025-05-15 11:38:00-04:00,339.6700134277344
2025-05-15 11:39:00-04:00,340.0458984375
2025-05-15 11:40:00-04:00,339.69830322265625
2025-05-15 11:41:00-04:00,339.98968505859375
2025-05-15 11:42:00-04:00,340.08990478515625
2025-05-15 11:43:00-04:00,340.19061279296875
2025-05-15 11:44:00-04:00,340.7799987792969
2025-05-15 11:45:00-04:00,340.9339904785156
2025-05-15 11:46:00-04:00,340.8599853515625
2025-05-15 11:47:00-04:00,340.70001220703125
2025-05-15 11:48:00-04:00,340.5600891113281
2025-05-15 11:49:00-04:00,340.3699951171875
2025-05-15 11:50:00-04:00,340.05828857421875
2025-05-15 11:51:00-04:00,340.20001220703125
2025-05-15 11:52:00-04:00,340.2900085449219
2025-05-15 11:53:00-04:00,340.625
2025-05-15 11:54:00-04:00,340.260009765625
2025-05-15 11:55:00-04:00,340.43890380859375
2025-05-15 11:56:00-04:00,339.8851013183594
2025-05-15 11:57:00-04:00,340.1051940917969
2025-05-15 11:58:00-04:00,340.260009765625
2025-05-15 11:59:00-04:00,340.22589111328125
2025-05-15 12:00:00-04:00,340.6050109863281
2025-05-15 12:01:00-04:00,339.95001220703125
2025-05-15 12:02:00-04:00,340.42999267578125
2025-05-15 12:03:00-04:00,340.45361328125
2025-05-15 12:04:00-04:00,340.37359619140625
2025-05-15 12:05:00-04:00,340.72320556640625
2025-05-15 12:06:00-04:00,340.7640075683594
2025-05-15 12:07:00-04:00,340.8138122558594
2025-05-15 12:08:00-04:00,341.2699890136719
2025-05-15 12:09:00-04:00,341.4599914550781
2025-05-15 12:10:00-04:00,341.7099914550781
2025-05-15 12:11:00-04:00,341.42999267578125
2025-05-15 12:12:00-04:00,341.25
2025-05-15 12:13:00-04:00,341.3642883300781
2025-05-15 12:14:00-04:00,341.86199951171875
2025-05-15 12:15:00-04:00,342.2319030761719
2025-05-15 12:16:00-04:00,342.94830322265625
2025-05-15 12:17:00-04:00,342.9200134277344
2025-05-15 12:18:00-04:00,342.74261474609375
2025-05-15 12:19:00-04:00,342.55499267578125
2025-05-15 12:20:00-04:00,342.4224853515625
2025-05-15 12:21:00-04:00,341.989990234375
2025-05-15 12:22:00-04:00,342.1643981933594
2025-05-15 12:23:00-04:00,342.2250061035156
2025-05-15 12:24:00-04:00,342.1888122558594
2025-05-15 12:25:00-04:00,342.2200012207031
2025-05-15 12:26:00-04:00,342.1549987792969
2025-05-15 12:27:00-04:00,341.8800048828125
2025-05-15 12:28:00-04:00,341.9800109863281
2025-05-15 12:29:00-04:00,342.44500732421875
2025-05-15 12:30:00-04:00,342.5295104980469
2025-05-15 12:31:00-04:00,342.30499267578125
2025-05-15 12:32:00-04:00,341.92919921875
2025-05-15 12:33:00-04:00,341.9049987792969
2025-05-15 12:34:00-04:00,342.20001220703125
2025-05-15 12:35:00-04:00,342.30999755859375
2025-05-15 12:36:00-04:00,342.61309814453125
2025-05-15 12:37:00-04:00,342.885009765625
2025-05-15 12:38:00-04:00,343.2200012207031
2025-05-15 12:39:00-04:00,343.2099914550781
2025-05-15 12:40:00-04:00,343.3999938964844
2025-05-15 12:41:00-04:00,342.9800109863281
2025-05-15 12:42:00-04:00,343.3999938964844
2025-05-15 12:43:00-04:00,343.1300048828125
2025-05-15 12:44:00-04:00,343.2701110839844
2025-05-15 12:45:00-04:00,344.5899963378906
2025-05-15 12:46:00-04:00,344.3999938964844
2025-05-15 12:47:00-04:00,345.010009765625
2025-05-15 12:48:00-04:00,345.1900939941406
2025-05-15 12:49:00-04:00,345.0799865722656
2025-05-15 12:50:00-04:00,345.135009765625
2025-05-15 12:51:00-04:00,344.95001220703125
2025-05-15 12:52:00-04:00,344.75
2025-05-15 12:53:00-04:00,344.54998779296875
2025-05-15 12:54:00-04:00,344.7701110839844
2025-05-15 12:55:00-04:00,344.3599853515625
2025-05-15 12:56:00-04:00,344.5940856933594
2025-05-15 12:57:00-04:00,344.0299987792969
2025-05-15 12:58:00-04:00,343.9100036621094
2025-05-15 12:59:00-04:00,344.5806884765625
2025-05-15 13:00:00-04:00,344.0799865722656
2025-05-15 13:01:00-04:00,343.9700012207031
2025-05-15 13:02:00-04:00,344.1600036621094
2025-05-15 13:03:00-04:00,344.54998779296875
2025-05-15 13:04:00-04:00,344.42999267578125
2025-05-15 13:05:00-04:00,344.760009765625
2025-05-15 13:06:00-04:00,345.2900085449219
2025-05-15 13:07:00-04:00,345.5205993652344
2025-05-15 13:08:00-04:00,345.04998779296875
2025-05-15 13:09:00-04:00,344.65570068359375
2025-05-15 13:10:00-04:00,344.84930419921875
2025-05-15 13:11:00-04:00,344.4085998535156
2025-05-15 13:12:00-04:00,344.6022033691406
2025-05-15 13:13:00-04:00,344.510009765625
2025-05-15 13:14:00-04:00,344.5450134277344
2025-05-15 13:15:00-04:00,344.5799865722656
2025-05-15 13:16:00-04:00,345.2699890136719
2025-05-15 13:17:00-04:00,345.2601013183594
2025-05-15 13:18:00-04:00,345.260009765625
2025-05-15 13:19:00-04:00,345.2063903808594
2025-05-15 13:20:00-04:00,345.19500732421875
2025-05-15 13:21:00-04:00,345.4591979980469
2025-05-15 13:22:00-04:00,345.42999267578125
2025-05-15 13:23:00-04:00,345.5816955566406
2025-05-15 13:24:00-04:00,345.3507995605469
2025-05-15 13:25:00-04:00,345.07000732421875
2025-05-15 13:26:00-04:00,344.9100036621094
2025-05-15 13:27:00-04:00,345.3299865722656
2025-05-15 13:28:00-04:00,345.4796142578125
2025-05-15 13:29:00-04:00,345.3800048828125
2025-05-15 13:30:00-04:00,344.66680908203125
2025-05-15 13:31:00-04:00,344.8299865722656
2025-05-15 13:32:00-04:00,344.79559326171875
2025-05-15 13:33:00-04:00,344.6700134277344
2025-05-15 13:34:00-04:00,344.3110046386719
2025-05-15 13:35:00-04:00,344.55999755859375
2025-05-15 13:36:00-04:00,345.1200866699219
2025-05-15 13:37:00-04:00,344.9549865722656
2025-05-15 13:38:00-04:00,344.4674072265625
2025-05-15 13:39:00-04:00,344.4627990722656
2025-05-15 13:40:00-04:00,344.5299987792969
2025-05-15 13:41:00-04:00,344.70001220703125
2025-05-15 13:42:00-04:00,344.82000732421875
2025-05-15 13:43:00-04:00,344.9494934082031
2025-05-15 13:44:00-04:00,344.760009765625
2025-05-15 13:45:00-04:00,344.3299865722656
2025-05-15 13:46:00-04:00,344.09991455078125
2025-05-15 13:47:00-04:00,344.1099853515625
2025-05-15 13:48:00-04:00,343.9700012207031
2025-05-15 13:49:00-04:00,343.8550109863281
2025-05-15 13:50:00-04:00,344.0068054199219
2025-05-15 13:51:00-04:00,344.1000061035156
2025-05-15 13:52:00-04:00,343.8800048828125
2025-05-15 13:53:00-04:00,343.9949951171875
2025-05-15 13:54:00-04:00,344.3800048828125
2025-05-15 13:55:00-04:00,344.25
2025-05-15 13:56:00-04:00,344.54998779296875
2025-05-15 13:57:00-04:00,344.72479248046875
2025-05-15 13:58:00-04:00,344.55010986328125
2025-05-15 13:59:00-04:00,344.5350036621094
2025-05-15 14:00:00-04:00,344.11749267578125
2025-05-15 14:01:00-04:00,344.0553894042969
2025-05-15 14:02:00-04:00,344.0700988769531
2025-05-15 14:03:00-04:00,343.6200866699219
2025-05-15 14:04:00-04:00,343.6700134277344
2025-05-15 14:05:00-04:00,343.1000061035156
2025-05-15 14:06:00-04:00,343.8493957519531
2025-05-15 14:07:00-04:00,343.8399963378906
2025-05-15 14:08:00-04:00,343.6600036621094
2025-05-15 14:09:00-04:00,343.5950012207031
2025-05-15 14:10:00-04:00,343.6199951171875
2025-05-15 14:11:00-04:00,343.8440856933594
2025-05-15 14:12:00-04:00,343.67608642578125
2025-05-15 14:13:00-04:00,343.7701110839844
2025-05-15 14:14:00-04:00,343.3399963378906
2025-05-15 14:15:00-04:00,343.23199462890625
2025-05-15 14:16:00-04:00,343.05999755859375
2025-05-15 14:17:00-04:00,342.8900146484375
2025-05-15 14:18:00-04:00,343.010009765625
2025-05-15 14:19:00-04:00,342.45989990234375
2025-05-15 14:20:00-04:00,341.81500244140625
2025-05-15 14:21:00-04:00,341.8280029296875
2025-05-15 14:22:00-04:00,342.110107421875
2025-05-15 14:23:00-04:00,342.3399963378906
2025-05-15 14:24:00-04:00,342.6650085449219
2025-05-15 14:25:00-04:00,342.9999084472656
2025-05-15 14:26:00-04:00,343.24310302734375
2025-05-15 14:27:00-04:00,342.94830322265625
2025-05-15 14:28:00-04:00,343.07501220703125
2025-05-15 14:29:00-04:00,343.2900085449219
2025-05-15 14:30:00-04:00,343.57000732421875
2025-05-15 14:31:00-04:00,343.6156921386719
2025-05-15 14:32:00-04:00,343.53118896484375
2025-05-15 14:33:00-04:00,343.4150085449219
2025-05-15 14:34:00-04:00,343.6700134277344
2025-05-15 14:35:00-04:00,343.6401062011719
2025-05-15 14:36:00-04:00,343.25
2025-05-15 14:37:00-04:00,343.05499267578125
2025-05-15 14:38:00-04:00,343.19000244140625
2025-05-15 14:39:00-04:00,343.4320068359375
2025-05-15 14:40:00-04:00,343.7503967285156
2025-05-15 14:41:00-04:00,343.8450012207031
2025-05-15 14:42:00-04:00,343.80499267578125
2025-05-15 14:43:00-04:00,343.6567077636719
2025-05-15 14:44:00-04:00,343.364990234375
2025-05-15 14:45:00-04:00,342.8203125
2025-05-15 14:46:00-04:00,342.9200134277344
2025-05-15 14:47:00-04:00,342.590087890625
2025-05-15 14:48:00-04:00,342.19000244140625
2025-05-15 14:49:00-04:00,342.4237060546875
2025-05-15 14:50:00-04:00,342.2900085449219
2025-05-15 14:51:00-04:00,342.1499938964844
2025-05-15 14:52:00-04:00,342.10101318359375
2025-05-15 14:53:00-04:00,341.6512145996094
2025-05-15 14:54:00-04:00,341.7106018066406
2025-05-15 14:55:00-04:00,341.2445068359375
2025-05-15 14:56:00-04:00,341.36920166015625
2025-05-15 14:57:00-04:00,341.7900085449219
2025-05-15 14:58:00-04:00,341.4599914550781
2025-05-15 14:59:00-04:00,341.44500732421875
2025-05-15 15:00:00-04:00,341.3999938964844
2025-05-15 15:01:00-04:00,341.65509033203125
2025-05-15 15:02:00-04:00,341.8500061035156
2025-05-15 15:03:00-04:00,341.9327087402344
2025-05-15 15:04:00-04:00,342.07000732421875
2025-05-15 15:05:00-04:00,342.17999267578125
2025-05-15 15:06:00-04:00,341.9700927734375
2025-05-15 15:07:00-04:00,341.743408203125
2025-05-15 15:08:00-04:00,341.69500732421875
2025-05-15 15:09:00-04:00,341.1700134277344
2025-05-15 15:10:00-04:00,341.17999267578125
2025-05-15 15:11:00-04:00,340.9241943359375
2025-05-15 15:12:00-04:00,341.5664978027344
2025-05-15 15:13:00-04:00,341.70941162109375
2025-05-15 15:14:00-04:00,341.6741027832031
2025-05-15 15:15:00-04:00,341.6206970214844
2025-05-15 15:16:00-04:00,342.04998779296875
2025-05-15 15:17:00-04:00,341.8500061035156
2025-05-15 15:18:00-04:00,341.92999267578125
2025-05-15 15:19:00-04:00,342.07989501953125
2025-05-15 15:20:00-04:00,341.6199951171875
2025-05-15 15:21:00-04:00,341.4585876464844
2025-05-15 15:22:00-04:00,341.0249938964844
2025-05-15 15:23:00-04:00,341.2099914550781
2025-05-15 15:24:00-04:00,341.3468933105469
2025-05-15 15:25:00-04:00,340.40179443359375
2025-05-15 15:26:00-04:00,339.9200134277344
2025-05-15 15:27:00-04:00,340.0899963378906
2025-05-15 15:28:00-04:00,339.8702087402344
2025-05-15 15:29:00-04:00,339.8399963378906
2025-05-15 15:30:00-04:00,340.54998779296875
2025-05-15 15:31:00-04:00,340.7666015625
2025-05-15 15:32:00-04:00,340.7709045410156
2025-05-15 15:33:00-04:00,341.1650085449219
2025-05-15 15:34:00-04:00,341.389404296875
2025-05-15 15:35:00-04:00,341.6300048828125
2025-05-15 15:36:00-04:00,341.6700134277344
2025-05-15 15:37:00-04:00,341.5050048828125
2025-05-15 15:38:00-04:00,341.4599914550781
2025-05-15 15:39:00-04:00,341.5899963378906
2025-05-15 15:40:00-04:00,342.7699890136719
2025-05-15 15:41:00-04:00,343.07000732421875
2025-05-15 15:42:00-04:00,342.72601318359375
2025-05-15 15:43:00-04:00,342.947998046875
2025-05-15 15:44:00-04:00,343.1000061035156
2025-05-15 15:45:00-04:00,342.5635986328125
2025-05-15 15:46:00-04:00,342.9171142578125
2025-05-15 15:47:00-04:00,342.8699951171875
2025-05-15 15:48:00-04:00,343.1499938964844
2025-05-15 15:49:00-04:00,342.95001220703125
2025-05-15 15:50:00-04:00,343.92999267578125
2025-05-15 15:51:00-04:00,343.5799865722656
2025-05-15 15:52:00-04:00,343.1600036621094
2025-05-15 15:53:00-04:00,343.27880859375
2025-05-15 15:54:00-04:00,341.909912109375
2025-05-15 15:55:00-04:00,341.8609924316406
2025-05-15 15:56:00-04:00,342.8599853515625
2025-05-15 15:57:00-04:00,342.739990234375
2025-05-15 15:58:00-04:00,342.6300048828125
2025-05-15 15:59:00-04:00,342.7283935546875
